counter,timestamp,deadtime,height_1,height_2,time_difference
14708.0,1751874355.6871881,0.007976001411681666,1779.0,330.0,111.0
14711.0,1751874355.7184355,0.012720374916313323,384.0,370.0,73.0
14714.0,1751874355.730402,0.19446808510638297,656.0,197.0,74.0
14719.0,1751874355.7529638,0.04230317273795535,429.0,523.0,72.0
14725.0,1751874355.8251812,0.01035609693985824,1413.0,280.0,75.0
14726.0,1751874355.8254938,0.4532871972318339,347.0,277.0,73.0
14731.0,1751874355.8732507,0.10700706137968495,545.0,655.0,73.0
14733.0,1751874355.90589,0.00872763679101554,1362.0,202.0,73.0
14742.0,1751874356.0124912,0.02643643031784841,885.0,883.0,73.0
14744.0,1751874356.035525,0.01447712649367178,1388.0,282.0,73.0
14747.0,1751874356.0532143,0.013906984648501671,441.0,1202.0,73.0
14755.0,1751874356.1775062,0.011367380560131795,1318.0,1061.0,73.0
14758.0,1751874356.2391438,0.0033042073573683823,851.0,694.0,73.0
14759.0,1751874356.2438378,0.01059926620464737,1468.0,714.0,74.0
14763.0,1751874356.2849164,0.1332367849384504,1412.0,494.0,73.0
14773.0,1751874356.4028058,0.027751497950173447,1487.0,483.0,73.0
14775.0,1751874356.4264014,0.40031645569620256,622.0,580.0,153.0
14777.0,1751874356.478905,0.002503936719522467,506.0,1335.0,73.0
14779.0,1751874356.529825,0.002515259397945241,1373.0,1334.0,74.0
14781.0,1751874356.549408,0.019935037564156603,1340.0,1338.0,74.0
14784.0,1751874356.5876863,0.010865296504778112,206.0,360.0,72.0
14786.0,1751874356.6055353,0.0056937325256290775,3340.0,485.0,73.0
14789.0,1751874356.6362643,0.018804243008678882,1403.0,643.0,73.0
14791.0,1751874356.6598504,0.00638481449525453,1326.0,1330.0,73.0
14795.0,1751874356.6983228,0.010674583122789287,1341.0,764.0,74.0
14796.0,1751874356.705079,0.013785038449271767,827.0,1330.0,73.0
14798.0,1751874356.7269793,0.01060121417847118,387.0,1335.0,72.0
14799.0,1751874356.7291133,0.06954134736360516,710.0,1317.0,73.0
14800.0,1751874356.738099,0.021555590733998205,292.0,353.0,73.0
14802.0,1751874356.763241,0.003986161251504212,888.0,1335.0,74.0
14807.0,1751874356.829254,0.005931953351864218,1310.0,301.0,77.0
14810.0,1751874356.8482704,0.01795584973418301,1354.0,562.0,77.0
14817.0,1751874356.8880174,0.036972216145263616,718.0,684.0,73.0
14820.0,1751874356.9627862,0.03783991790661878,833.0,456.0,73.0
14830.0,1751874357.0605185,0.012423753139576606,378.0,629.0,76.0
14838.0,1751874357.162247,0.04251132840448366,1333.0,201.0,72.0
14839.0,1751874357.1855943,0.003199573390214638,204.0,703.0,73.0
14850.0,1751874357.3245244,0.005655147437772485,654.0,898.0,74.0
14852.0,1751874357.327328,0.025904203323558164,1384.0,686.0,73.0
14855.0,1751874357.410194,0.006183681467825986,1409.0,695.0,73.0
14857.0,1751874357.419047,0.18162393162393162,685.0,282.0,72.0
14865.0,1751874357.5369818,0.015897445522626175,466.0,1332.0,73.0
14869.0,1751874357.5883946,0.03318642807837307,949.0,580.0,73.0
14871.0,1751874357.5897312,0.09597523219814241,551.0,816.0,73.0
14879.0,1751874357.6669106,0.009562961019271699,1354.0,1334.0,74.0
14884.0,1751874357.724693,0.022998521335023236,880.0,447.0,73.0
14888.0,1751874357.7845256,0.004545027286751411,1377.0,1068.0,73.0
14890.0,1751874357.8031764,0.07860149471694872,1422.0,687.0,74.0
14899.0,1751874357.8968115,0.015083694689233925,288.0,851.0,74.0
14911.0,1751874358.1511033,0.003439010376178727,627.0,219.0,71.0
14918.0,1751874358.2982433,0.0036816821546700267,1363.0,473.0,73.0
14919.0,1751874358.3017712,0.011922707962176237,1368.0,411.0,73.0
14920.0,1751874358.3324718,0.0053054090423968695,1444.0,244.0,73.0
14924.0,1751874358.3591983,0.008350217965248357,1340.0,810.0,73.0
14925.0,1751874358.3828092,0.0026119402985074628,295.0,211.0,72.0
14927.0,1751874358.3986487,0.014607493309545048,579.0,502.0,74.0
14936.0,1751874358.4751153,0.037291419011139,836.0,1334.0,73.0
14937.0,1751874358.4769745,0.02379946486410365,1381.0,835.0,73.0
14938.0,1751874358.4970825,0.009704284000282306,337.0,909.0,73.0
14941.0,1751874358.5742562,0.03909908570579053,1366.0,300.0,73.0
14947.0,1751874358.6559896,0.024397311080203987,1007.0,1510.0,74.0
14952.0,1751874358.7410545,0.005056406404317768,1395.0,1258.0,73.0
14961.0,1751874358.8298762,0.13326585695006748,1369.0,763.0,74.0
14977.0,1751874358.9796822,0.02355955331532485,3249.0,930.0,73.0
14978.0,1751874358.9863243,0.036248171536622784,1029.0,662.0,73.0
14979.0,1751874358.9925582,0.02347636815920398,537.0,771.0,73.0
14981.0,1751874359.0025196,0.3715277777777778,1302.0,331.0,72.0
14984.0,1751874359.0360029,0.024628961091054953,448.0,784.0,73.0
14988.0,1751874359.0827434,0.015475275429157059,1386.0,321.0,74.0
14990.0,1751874359.0976613,0.018745089235604445,1321.0,610.0,73.0
14992.0,1751874359.1020074,0.03403306068752503,868.0,498.0,74.0
14993.0,1751874359.1089356,0.021351211964930377,305.0,364.0,73.0
15002.0,1751874359.1922681,0.027846652679763495,1482.0,1203.0,74.0
15005.0,1751874359.2386138,0.019207858202241728,956.0,944.0,74.0
15008.0,1751874359.2792246,0.06837686567164179,1416.0,817.0,73.0
15013.0,1751874359.3251126,0.0033127650667103513,1443.0,575.0,72.0
15024.0,1751874359.4288814,0.0179901871706342,221.0,376.0,73.0
15035.0,1751874359.5747087,0.008833370510818648,1344.0,941.0,74.0
15038.0,1751874359.682313,0.00401087284808215,1390.0,1338.0,74.0
15039.0,1751874359.6862488,0.045826809586896305,1438.0,749.0,83.0
15041.0,1751874359.7292411,0.024631466933742293,584.0,797.0,74.0
15051.0,1751874359.888055,0.006423798232377668,1385.0,1337.0,73.0
15060.0,1751874360.018164,0.10618023414102913,1321.0,1344.0,73.0
15061.0,1751874360.024842,0.026078376092472513,574.0,316.0,73.0
15064.0,1751874360.0502813,0.007094994087504927,1334.0,950.0,73.0
15067.0,1751874360.091432,0.012831703910614525,1443.0,249.0,74.0
15075.0,1751874360.1704228,0.32628398791540786,907.0,1330.0,73.0
15079.0,1751874360.193348,0.03480818189798964,522.0,1333.0,73.0
15081.0,1751874360.2289255,0.01013747758517633,237.0,1437.0,73.0
15084.0,1751874360.3008087,0.00800952343982506,328.0,1329.0,73.0
15093.0,1751874360.3793325,0.05922551252847381,210.0,425.0,72.0
15100.0,1751874360.4906507,0.007459933598393245,412.0,281.0,91.0
15104.0,1751874360.5154598,0.01047626722540092,1383.0,929.0,74.0
15106.0,1751874360.5584369,0.0097970761509928,524.0,1930.0,-28.0
15108.0,1751874360.6123989,0.003043952303191463,680.0,1889.0,73.0
15110.0,1751874360.6244197,0.016234198270126413,240.0,1333.0,74.0
15113.0,1751874360.6417978,0.04344545062526951,1327.0,1334.0,73.0
15116.0,1751874360.7222915,0.013280212483399735,821.0,591.0,73.0
15117.0,1751874360.739782,0.008467680765676932,881.0,601.0,73.0
15118.0,1751874360.7698884,0.004807311548635421,1398.0,484.0,72.0
15124.0,1751874360.8328319,0.01855287569573284,567.0,844.0,73.0
15133.0,1751874360.9593167,0.0038140203696370146,594.0,259.0,73.0
15135.0,1751874360.996029,0.008690207593406237,1385.0,779.0,73.0
15140.0,1751874361.0199013,0.03708425078224591,1378.0,386.0,74.0
15142.0,1751874361.0491555,0.010911669087639205,527.0,481.0,73.0
15144.0,1751874361.0795918,0.009388309291989184,527.0,716.0,73.0
15153.0,1751874361.1834705,0.009858138975715316,929.0,593.0,73.0
15155.0,1751874361.2178142,0.006505566977543379,428.0,413.0,72.0
15158.0,1751874361.2693956,0.05555555555555555,1298.0,774.0,74.0
15161.0,1751874361.2888777,0.06983723883181346,1394.0,1335.0,73.0
15186.0,1751874361.5157778,0.008564754736568907,1376.0,539.0,73.0
15187.0,1751874361.5183861,0.009190493873004085,919.0,859.0,77.0
15196.0,1751874361.6069717,0.02460534793814433,1405.0,413.0,72.0
15199.0,1751874361.6503394,0.009621425843568674,468.0,1336.0,73.0
15205.0,1751874361.6830535,0.027596588058203714,751.0,2688.0,73.0
15208.0,1751874361.707442,0.03225806451612903,1324.0,1331.0,74.0
15220.0,1751874361.9594364,0.0017050758157190567,1408.0,1330.0,75.0
15232.0,1751874362.0949476,0.011961440094432422,1402.0,397.0,72.0
15237.0,1751874362.2252111,0.011629496320933094,1430.0,519.0,73.0
15243.0,1751874362.3104007,0.006770253309999823,610.0,258.0,73.0
15246.0,1751874362.3198023,0.06134008194745722,1447.0,662.0,73.0
15250.0,1751874362.3461342,0.011616009629852543,1277.0,783.0,74.0
15251.0,1751874362.3508356,0.020022303325223034,1058.0,2596.0,75.0
15253.0,1751874362.4052227,0.004327596838387802,1367.0,720.0,74.0
15254.0,1751874362.4115086,0.029243315000948227,418.0,1333.0,74.0
15262.0,1751874362.494509,0.0167783436076119,863.0,243.0,74.0
15269.0,1751874362.5713902,0.0038787142905325643,1381.0,318.0,94.0
15272.0,1751874362.6020985,0.0036084063174309598,677.0,575.0,74.0
15274.0,1751874362.6213229,0.02270804866939944,1424.0,583.0,73.0
15276.0,1751874362.6465025,0.008522688962308678,438.0,1362.0,73.0
15284.0,1751874362.7815547,0.007905980062023345,1435.0,1338.0,73.0
15286.0,1751874362.8018932,0.02282301344566911,342.0,638.0,84.0
15291.0,1751874362.8122067,0.017699115044247787,422.0,1333.0,74.0
15295.0,1751874362.836428,0.023758519961051605,365.0,1337.0,74.0
15300.0,1751874362.8660924,0.019455252918287938,687.0,782.0,73.0
15305.0,1751874363.0217135,0.0016352172557251618,1341.0,549.0,86.0
15311.0,1751874363.1115549,0.0034680296188475557,1368.0,1336.0,74.0
15316.0,1751874363.2091522,0.001926747118089893,3414.0,567.0,73.0
15317.0,1751874363.2139232,0.023462174763122273,1355.0,714.0,73.0
15320.0,1751874363.2388117,0.012806527620211188,1382.0,426.0,73.0
15321.0,1751874363.279674,0.004690814162179801,1368.0,1147.0,74.0
15328.0,1751874363.3501415,0.004765625,1445.0,1332.0,73.0
15332.0,1751874363.3737445,0.007355527839073843,1399.0,1313.0,74.0
15334.0,1751874363.379549,0.04298740772904907,1334.0,791.0,74.0
15335.0,1751874363.3797934,0.08225966303270565,1396.0,1332.0,75.0
15336.0,1751874363.4081514,0.0052134327483912,312.0,2576.0,74.0
15341.0,1751874363.5062995,0.04521834260187802,1345.0,301.0,72.0
15342.0,1751874363.5176513,0.017533507544465986,398.0,847.0,74.0
15349.0,1751874363.5626256,0.006181592590951389,1223.0,550.0,74.0
15350.0,1751874363.5686386,0.023871733966745842,1730.0,830.0,73.0
15359.0,1751874363.6990025,0.015460852329038653,334.0,263.0,72.0
15369.0,1751874363.8451989,0.4995575221238938,997.0,768.0,74.0
15374.0,1751874363.886793,0.013250089831117499,1123.0,888.0,73.0
15390.0,1751874364.0724127,0.011661432795254624,337.0,715.0,73.0
15393.0,1751874364.1491373,0.0629753292524578,1334.0,321.0,73.0
15397.0,1751874364.2174313,0.03314365578516522,342.0,1332.0,74.0
15404.0,1751874364.356492,0.0020434061106953437,1422.0,600.0,74.0
15405.0,1751874364.3604312,0.01817520901490367,663.0,1077.0,75.0
15407.0,1751874364.3725188,0.021182934498394732,675.0,714.0,72.0
15408.0,1751874364.374519,0.021599090564607806,1410.0,535.0,74.0
15417.0,1751874364.4278982,0.02675039018547421,1384.0,439.0,73.0
15421.0,1751874364.4640949,0.0140838425063106,1370.0,476.0,76.0
15423.0,1751874364.509534,0.020865574470355943,399.0,458.0,74.0
15424.0,1751874364.5285652,0.0076075550891920255,832.0,317.0,74.0
15429.0,1751874364.604344,0.04100683447241207,458.0,914.0,74.0
15432.0,1751874364.6144726,0.03156019343344362,594.0,2268.0,73.0
15433.0,1751874364.6279593,0.011117395454063417,346.0,927.0,74.0
15435.0,1751874364.657786,0.01243965465435388,1353.0,707.0,79.0
15436.0,1751874364.6587272,0.10641163793103449,1379.0,1140.0,74.0
15439.0,1751874364.690671,0.005427621258706155,1405.0,713.0,73.0
15440.0,1751874364.7044969,0.003807718814610613,868.0,674.0,74.0
15442.0,1751874364.7313113,0.04286912751677852,1348.0,305.0,146.0
15443.0,1751874364.7385018,0.02044523715153917,418.0,1340.0,74.0
15454.0,1751874364.8603168,0.051306002421726345,500.0,926.0,74.0
15457.0,1751874364.8755133,0.01554430508560816,555.0,355.0,73.0
15462.0,1751874364.9883986,0.05400111919418019,1401.0,1335.0,74.0
15465.0,1751874365.0388918,0.011019084038639288,207.0,361.0,72.0
15479.0,1751874365.1620858,0.006185495360878479,1367.0,1049.0,73.0
15492.0,1751874365.2672937,0.053762793497892834,1277.0,1336.0,74.0
15497.0,1751874365.313613,0.008183825758122484,1432.0,775.0,74.0
15500.0,1751874365.3799872,0.004782603503660094,903.0,1330.0,73.0
15504.0,1751874365.4003122,0.021948854876905226,431.0,1333.0,74.0
15505.0,1751874365.4047003,0.022915230875258444,636.0,1329.0,74.0
15510.0,1751874365.4690845,0.01001814075746918,1167.0,664.0,74.0
15513.0,1751874365.5125053,0.011321398771144657,659.0,418.0,73.0
15516.0,1751874365.5454013,0.00650085825937694,1311.0,807.0,75.0
15527.0,1751874365.6670368,0.013141090273576662,1351.0,722.0,73.0
15530.0,1751874365.7015266,0.013288586053764534,1270.0,454.0,73.0
15532.0,1751874365.7142105,0.051319648093841645,735.0,1069.0,73.0
15536.0,1751874365.7734869,0.0047611072565016625,1462.0,651.0,73.0
15541.0,1751874365.8802445,0.01447324789825814,1322.0,1330.0,74.0
15544.0,1751874365.8921278,0.015085012012566993,1328.0,602.0,73.0
15547.0,1751874365.9827237,0.0030365186615186617,1372.0,436.0,106.0
15549.0,1751874365.99389,0.010696211188619888,706.0,209.0,72.0
15553.0,1751874366.0684853,0.008656841923694735,569.0,864.0,73.0
15566.0,1751874366.188835,0.014453115503367127,750.0,924.0,73.0
15567.0,1751874366.194923,0.03178328493575719,343.0,389.0,73.0
15580.0,1751874366.3130205,0.02404809619238477,445.0,793.0,74.0
15585.0,1751874366.400473,0.008320852055250457,670.0,460.0,74.0
15586.0,1751874366.4034517,0.034983766233766235,1369.0,393.0,73.0
15587.0,1751874366.4085875,0.027720219183128426,1332.0,890.0,73.0
15589.0,1751874366.417335,0.04212972744559476,802.0,3351.0,74.0
15597.0,1751874366.5112138,0.034675286511901264,1396.0,683.0,222.0
15600.0,1751874366.5151596,0.2332175925925926,1358.0,377.0,73.0
15606.0,1751874366.5706778,0.007895912995977554,1571.0,832.0,73.0
15607.0,1751874366.5721283,0.02694721299372462,1414.0,857.0,73.0
15608.0,1751874366.596578,0.007124094949162071,1294.0,215.0,74.0
15612.0,1751874366.630749,0.07159376571141277,1393.0,658.0,74.0
15614.0,1751874366.6371994,0.12060301507537688,551.0,1340.0,73.0
15616.0,1751874366.6570606,0.0029863481228668944,1401.0,802.0,74.0
15617.0,1751874366.6703196,0.021295019969603788,630.0,1180.0,73.0
15620.0,1751874366.710846,0.018274468458970305,940.0,682.0,74.0
15624.0,1751874366.7727766,0.00578341204739415,1099.0,217.0,73.0
15630.0,1751874366.8329117,0.013521756811712079,1393.0,911.0,73.0
15635.0,1751874366.8810709,0.008764003040865212,440.0,283.0,119.0
15645.0,1751874367.0191884,0.0330100708690787,1390.0,240.0,71.0
15650.0,1751874367.0492766,0.009367064347659432,1414.0,860.0,74.0
15653.0,1751874367.0848222,0.004799883639184504,399.0,485.0,73.0
15655.0,1751874367.0992694,0.04202030287901481,283.0,361.0,74.0
15658.0,1751874367.1037729,0.025459991442019683,1357.0,1337.0,74.0
15664.0,1751874367.151327,0.45855758880516684,731.0,791.0,73.0
15666.0,1751874367.161901,0.016621943947525343,256.0,1167.0,75.0
15678.0,1751874367.2834253,0.02787682333873582,1386.0,323.0,73.0
15683.0,1751874367.3499844,0.008384941156440869,1376.0,898.0,74.0
15685.0,1751874367.3700516,0.013274243786190605,1372.0,855.0,73.0
15687.0,1751874367.3778267,0.1856573705179283,522.0,298.0,73.0
15694.0,1751874367.4278233,0.046207129582699784,808.0,1336.0,74.0
15702.0,1751874367.5332415,0.05428500864410966,1367.0,1331.0,73.0
15703.0,1751874367.5378609,0.03159624662036792,592.0,475.0,-155.0
15706.0,1751874367.5728598,0.006328454360286106,1439.0,254.0,131.0
15726.0,1751874367.7933404,0.033359214685818865,1371.0,784.0,73.0
15732.0,1751874367.8708575,0.0026562869841937776,1336.0,371.0,72.0
15737.0,1751874367.9621685,0.036720367203672034,1479.0,393.0,73.0
15739.0,1751874368.0132573,0.007384154389469553,1349.0,775.0,73.0
15747.0,1751874368.1265273,0.03695281409891984,1342.0,422.0,73.0
15757.0,1751874368.282609,0.01891916774074756,1378.0,458.0,72.0
15762.0,1751874368.3371098,0.011474685305527818,1353.0,586.0,73.0
15766.0,1751874368.3759549,0.012735892906944315,1080.0,479.0,73.0
15768.0,1751874368.4002423,0.012868304141347087,1464.0,357.0,73.0
15770.0,1751874368.423233,0.005844451364104529,549.0,856.0,74.0
15771.0,1751874368.4312623,0.005148656289991369,332.0,429.0,73.0
15776.0,1751874368.478594,0.029461482733639216,823.0,523.0,73.0
15778.0,1751874368.5005238,0.011786622096869669,1400.0,1340.0,73.0
15780.0,1751874368.5293062,0.01293103448275862,884.0,413.0,74.0
15783.0,1751874368.5967839,0.008477892265553672,1420.0,848.0,73.0
15785.0,1751874368.6026971,0.034106747560875623,1340.0,964.0,73.0
15788.0,1751874368.6161318,0.02807874256065924,1389.0,921.0,74.0
15792.0,1751874368.6635132,0.011608623548922056,1432.0,634.0,73.0
15793.0,1751874368.6791792,0.013883205262280422,870.0,202.0,74.0
15795.0,1751874368.6960723,0.01667319420354725,893.0,521.0,73.0
15796.0,1751874368.6964543,0.3215767634854772,447.0,579.0,74.0
15801.0,1751874368.7293463,0.02118042476747892,845.0,1336.0,74.0
15803.0,1751874368.7555451,0.008381314774946177,309.0,1341.0,72.0
15804.0,1751874368.7887616,0.005886364452101504,456.0,277.0,72.0
15810.0,1751874368.8528104,0.019324853228962817,695.0,733.0,-729.0
15812.0,1751874368.8752635,0.029426030719482618,2004.0,484.0,75.0
15816.0,1751874368.9669566,0.14294367050272563,1341.0,854.0,73.0
15823.0,1751874369.0046015,0.036583643297707046,485.0,1018.0,134.0
15824.0,1751874369.0420542,0.003779694182585362,1373.0,1332.0,72.0
15827.0,1751874369.0533488,0.014062062579408662,471.0,1337.0,74.0
15830.0,1751874369.077693,0.019943019943019943,1373.0,448.0,73.0
15832.0,1751874369.0898097,0.026951079320475156,1348.0,287.0,72.0
15838.0,1751874369.1213326,0.05967704189094313,903.0,1804.0,74.0
15840.0,1751874369.133307,0.03868057770285662,1427.0,670.0,74.0
15841.0,1751874369.1360466,0.03545199020763442,1434.0,194.0,72.0
15844.0,1751874369.158552,0.011703035474826283,384.0,520.0,73.0
15849.0,1751874369.2359939,0.0143302322407479,757.0,778.0,73.0
15855.0,1751874369.2984958,0.01765451298888313,319.0,365.0,72.0
15863.0,1751874369.3689306,0.0045178263630590585,626.0,828.0,74.0
15864.0,1751874369.386935,0.011359010387256898,1290.0,893.0,74.0
15871.0,1751874369.4700694,0.025072177480626043,808.0,469.0,74.0
15873.0,1751874369.483277,0.09041878172588833,1467.0,293.0,73.0
15878.0,1751874369.5228372,0.008277858766680598,589.0,1332.0,74.0
15884.0,1751874369.5938504,0.011614080690208224,1291.0,476.0,72.0
15893.0,1751874369.6764445,0.0059686978091285136,425.0,453.0,-263.0
15894.0,1751874369.6843,0.02158339176294851,1423.0,235.0,72.0
15903.0,1751874369.7854097,0.009425958413620546,1446.0,1330.0,74.0
15906.0,1751874369.802789,0.030038091783058225,1327.0,854.0,73.0
15908.0,1751874369.8444934,0.0030577706732544973,811.0,1339.0,73.0
15912.0,1751874369.8919845,0.02449963558894433,1185.0,1249.0,74.0
15916.0,1751874369.905892,0.1260014566642389,509.0,836.0,73.0
15921.0,1751874370.0034134,0.024753064381768417,1408.0,805.0,73.0
15924.0,1751874370.0363007,0.024338272015981356,1361.0,291.0,74.0
15925.0,1751874370.0581777,0.010199088823407887,1346.0,1334.0,74.0
15927.0,1751874370.0646784,0.03290314600255639,409.0,547.0,73.0
15928.0,1751874370.0667715,0.06855074156253649,1404.0,718.0,76.0
15934.0,1751874370.1427186,0.03547488914097143,1331.0,1222.0,74.0
15936.0,1751874370.155849,0.020113053766267912,1360.0,827.0,73.0
15938.0,1751874370.2259774,0.004130368271042334,1326.0,1285.0,300.0
15943.0,1751874370.2748008,0.044346412816345486,1439.0,1331.0,75.0
15946.0,1751874370.3196595,0.1918412348401323,1386.0,381.0,73.0
15953.0,1751874370.395785,0.03483854797610594,1371.0,756.0,74.0
15964.0,1751874370.5099783,0.036561625501885874,442.0,816.0,74.0
15966.0,1751874370.535957,0.00976295210166178,725.0,1332.0,73.0
15970.0,1751874370.5715249,0.014217200593947876,264.0,499.0,74.0
15971.0,1751874370.5743876,0.03234197520159542,1359.0,723.0,74.0
15973.0,1751874370.5837474,0.016901640695852916,898.0,293.0,73.0
15974.0,1751874370.5894833,0.03430383395791294,531.0,678.0,74.0
